cbsa_code,cbsa_name,cbsa_name_full,cbsa_type,is_metropolitan,is_micropolitan,lsad_code,aland,awater,intptlat,intptlon,hcv_25,hcv_occupied,hcv_pct_occupied,hcv_reported,hcv_pct_reported,hcv_months_since_report,hcv_pct_movein,hcv_people_per_unit,hcv_people_total,hcv_rent_per_month,hcv_spending_per_month,hcv_hh_income,hcv_person_income,hcv_pct_lt80_median,hcv_pct_lt50_median,hcv_pct_lt30_median,hcv_months_waiting,hcv_months_from_movein,hcv_pct_utility_allow,hcv_ave_util_allow,hcv_pct_overhoused,median_hh_income,median_gross_rent,poverty_rate,unemployment_rate,ba_plus_share,pop_65plus_share,minority_share,rent_burdened_share,severe_rent_burdened_share,hcv_median_gross_rent,hcv_median_hh_income,hcv_high_poverty_rate_share,high_poverty_rate_share,aqv_30,aqv_50,aqv_80,aqv_100,aqv_all,pvn_30,pvn_50,pvn_80,pvn_100,pvn_all,vng_30,vng_50,vng_80,vng_100,vng_all,em_30,em_50,em_80,em_100,em_all,recap_share,rcaa_share,hcv_coi_idx,hcv_coi_edu,hcv_coi_health_env,hcv_coi_eco,renter_coi_idx,renter_coi_edu,renter_coi_health_env,renter_coi_eco
21660,"Eugene-Springfield, OR","Eugene-Springfield, OR Metro Area",Metropolitan Statistical Area,True,False,M1,11795044831,436058218,43.9283337,-122.8975806,3442.0,3143.0,91.0,645.0,21.0,10.0,11.0,2.2,1400.0,379.0,192.0,13635.0,6282.0,100.0,95.0,79.0,12.0,71.0,90.0,144.0,18.0,71544.0,1355.0,0.1534305018122551,0.0643225839423519,0.3403248869690532,0.2084631461686018,0.2183848810667166,0.5188879095730698,0.281223423172674,1314.8257819351068,61165.892057026475,0.2025316455696202,0.1847826086956521,85.0,615.0,1235.0,,1475.0,14554.0,24838.0,39198.0,46812.0,64515.0,11117.0,21401.0,35761.0,43375.0,61078.0,11032.0,20786.0,34526.0,,59603.0,0.0,0.0,46.109979633401224,42.76287459994181,85.40820482979342,37.2473086994472,51.71874757808261,48.1699604743083,86.69363713864993,42.91575602573045
21700,"Eureka-Arcata, CA","Eureka-Arcata, CA Micro Area",Micropolitan Statistical Area,False,True,M2,9241141220,1254150035,40.7066554,-123.9261757,1398.0,1004.0,72.0,1148.0,100.0,5.0,7.0,1.5,1750.0,448.0,962.0,17454.0,11450.0,99.0,97.0,81.0,11.0,105.0,82.0,220.0,16.0,61160.0,1287.0,0.1867050399046237,0.0901836346785215,0.3312981694273951,0.1981552091927368,0.3049330687299783,0.5581297917801332,0.3029452427835267,1264.9207272727272,53129.678545454546,0.3636363636363636,0.4,75.0,189.0,397.0,,564.0,5770.0,9854.0,15518.0,17588.0,23535.0,4395.0,8479.0,14143.0,16213.0,22160.0,4320.0,8290.0,13746.0,,21596.0,0.0,0.0,37.60436363636364,38.018181818181816,72.1970909090909,29.24363636363636,42.21096239643085,43.378585086042065,67.6256639048226,34.46462715105162
21740,"Evanston, WY-UT","Evanston, WY-UT Micro Area",Micropolitan Statistical Area,False,True,M2,8056103556,165732226,41.4121236,-110.7609576,90.0,77.0,85.0,70.0,91.0,5.0,10.0,1.5,104.0,415.0,455.0,17662.0,11888.0,100.0,97.0,84.0,4.0,74.0,100.0,121.0,54.0,82471.0,891.0,0.085569884977344,0.0287624241358078,0.2306477093206951,0.1750805585392051,0.1354242749731471,0.2816032887975334,0.0950668036998972,806.8777777777777,76738.37777777777,0.2,0.1428571428571428,40.0,88.0,138.0,,154.0,244.0,764.0,1303.0,1503.0,1830.0,154.0,674.0,1213.0,1413.0,1740.0,114.0,586.0,1075.0,,1586.0,0.0,0.0,46.422222222222224,42.34444444444444,42.13333333333333,50.522222222222226,45.12841530054645,42.80601092896175,26.901639344262296,51.55737704918032
21780,"Evansville, IN","Evansville, IN Metro Area",Metropolitan Statistical Area,True,False,M1,2661547585,51540094,38.0491421,-87.5845186,3251.0,2557.0,79.0,2487.0,97.0,5.0,12.0,2.1,5201.0,341.0,751.0,12848.0,6144.0,100.0,98.0,83.0,16.0,86.0,67.0,310.0,17.0,68232.0,986.0,0.1210856108652339,0.0369872517561356,0.2933472378202043,0.1863368503552759,0.1631274630860574,0.4357656426406798,0.2266623091092756,939.1707238949392,47006.20787956438,0.3157894736842105,0.2435897435897435,378.0,1523.0,2096.0,,2117.0,7513.0,13422.0,20155.0,24455.0,33389.0,4391.0,10300.0,17033.0,21333.0,30267.0,4013.0,8777.0,14937.0,,28150.0,0.0663036515054452,0.0,20.934336963484945,24.934336963484945,29.027866752082,21.1111467008328,34.30867155908342,38.109330537666615,34.35135539913134,34.21656432529579
21820,"Fairbanks-College, AK","Fairbanks-College, AK Metro Area",Metropolitan Statistical Area,True,False,M1,18996838330,259573207,64.6704543,-146.4960611,562.0,480.0,85.0,537.0,100.0,6.0,25.0,1.7,899.0,560.0,830.0,20608.0,12310.0,100.0,95.0,73.0,-1.0,65.0,74.0,141.0,19.0,88267.0,1459.0,0.0612779044025431,0.053090721987043,0.3307209521641572,0.127383197150639,0.3321076890844332,0.4297093649085037,0.1828489415141729,1318.3052064631956,70740.20107719928,0.0526315789473684,0.0454545454545454,45.0,245.0,1260.0,,1480.0,2005.0,3675.0,7794.0,9874.0,14335.0,1448.0,3118.0,7237.0,9317.0,13778.0,1403.0,2873.0,5977.0,,12298.0,0.0,0.0,38.806104129263915,39.269299820466784,45.63195691202873,37.3213644524237,46.1224276246948,42.644576212068365,46.24380885943495,47.28636205092431
21860,"Fairmont, MN","Fairmont, MN Micro Area",Micropolitan Statistical Area,False,True,M2,1844928073,44669375,43.6771732,-94.5470963,139.0,89.0,64.0,77.0,86.0,6.0,14.0,1.5,118.0,416.0,526.0,17292.0,11284.0,100.0,100.0,79.0,7.0,90.0,82.0,90.0,45.0,59507.0,761.0,0.1312919248297404,0.0415613307715643,0.2377177949157383,0.2460060667340748,0.1184529828109201,0.4459803564932703,0.1498726809748999,759.3478260869565,54338.811594202896,0.2,0.1428571428571428,15.0,15.0,15.0,,15.0,609.0,1194.0,1724.0,2004.0,2425.0,471.0,1056.0,1586.0,1866.0,2287.0,456.0,1041.0,1571.0,,2272.0,0.0,0.0,45.67391304347826,35.1231884057971,64.10144927536231,46.391304347826086,44.156701030927834,35.7979381443299,58.717525773195874,44.58556701030928
21900,"Fairmont, WV","Fairmont, WV Micro Area",Micropolitan Statistical Area,False,True,M2,799749352,7079302,39.5058387,-80.2434018,377.0,329.0,87.0,346.0,100.0,5.0,5.0,2.0,678.0,364.0,727.0,14636.0,7469.0,100.0,98.0,78.0,7.0,70.0,87.0,174.0,32.0,67370.0,932.0,0.1356233723361332,0.0478453038674033,0.2719599390826256,0.2009694324706219,0.0897529914682788,0.3774347666299155,0.1786108048511576,873.8461538461538,58941.59416445623,0.2631578947368421,0.238095238095238,15.0,214.0,453.0,,479.0,1323.0,2441.0,3580.0,4127.0,5710.0,946.0,2064.0,3203.0,3750.0,5333.0,931.0,1850.0,2750.0,,4854.0,0.0,0.0,35.673740053050395,53.91246684350133,34.681697612732094,30.03448275862069,44.52626970227671,56.938704028021014,43.48861646234676,39.581436077057795
21980,"Fallon, NV","Fallon, NV Micro Area",Micropolitan Statistical Area,False,True,M2,12820847808,190742991,39.5377097,-118.2641661,49.0,31.0,63.0,34.0,100.0,5.0,3.0,2.1,70.0,379.0,1064.0,14699.0,7140.0,100.0,94.0,88.0,5.0,118.0,97.0,169.0,32.0,79163.0,1319.0,0.0814359381197937,0.0531839203130558,0.1769399336966904,0.201705095911645,0.2925789575663631,0.3942777390090718,0.1489881367759944,1255.2708333333333,67862.04081632652,0.25,0.1428571428571428,4.0,134.0,174.0,,174.0,519.0,738.0,1488.0,1872.0,3175.0,470.0,689.0,1439.0,1823.0,3126.0,466.0,555.0,1265.0,,2952.0,0.0,0.0,27.6734693877551,32.08163265306123,23.285714285714285,29.79591836734694,31.766929133858262,31.562204724409447,22.839370078740156,36.439370078740154
22020,"Fargo, ND-MN","Fargo, ND-MN Metro Area",Metropolitan Statistical Area,True,False,M1,7278152640,26752493,46.9148591,-96.9601826,3330.0,2435.0,73.0,3025.0,100.0,5.0,14.0,1.8,5403.0,405.0,793.0,16616.0,9303.0,100.0,99.0,87.0,13.0,81.0,87.0,99.0,26.0,76756.0,967.0,0.1157105736558065,0.0325149609728096,0.4180559228124981,0.1325912764637187,0.1822484477316261,0.4073773814349412,0.1928252938792055,950.4573060733616,65641.66456266907,0.1403508771929824,0.15,728.0,3212.0,3716.0,,3802.0,11875.0,20614.0,31721.0,36887.0,46560.0,8548.0,17287.0,28394.0,33560.0,43233.0,7820.0,14075.0,24678.0,,39431.0,0.0,0.0003005710850616,54.18575293056808,61.28704538623384,66.22031860535016,47.071836489329726,56.84160223367697,63.04413659793814,69.27899484536083,50.21724656357388
22060,"Faribault-Northfield, MN","Faribault-Northfield, MN Micro Area",Micropolitan Statistical Area,False,True,M2,1284234762,52062452,44.3507747,-93.298513,406.0,-5.0,-5.0,248.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,83181.0,1083.0,0.1020418310185952,0.0455033936651583,0.301688101057633,0.1664384469278678,0.2283964250482206,0.4143497757847533,0.1899551569506726,1157.512315270936,65711.31527093596,0.1333333333333333,0.125,8.0,63.0,132.0,,134.0,1679.0,2843.0,4142.0,4800.0,5700.0,1273.0,2437.0,3736.0,4394.0,5294.0,1265.0,2374.0,3604.0,,5160.0,0.0,0.0,40.95812807881774,30.103448275862068,56.022167487684726,41.54679802955665,49.54824561403509,41.79824561403509,58.22105263157895,49.13333333333333
22100,"Farmington, MO","Farmington, MO Micro Area",Micropolitan Statistical Area,False,True,M2,1170380016,7218075,37.8107068,-90.4738684,744.0,479.0,64.0,483.0,100.0,6.0,15.0,1.7,805.0,369.0,598.0,15352.0,9211.0,100.0,97.0,64.0,35.0,75.0,88.0,118.0,45.0,57477.0,794.0,0.1593932208344837,0.0453444705717193,0.1724926425440918,0.1722264511410618,0.1011955402319437,0.3680141933848688,0.1495374477252566,814.1276901004304,59072.24832214765,0.3157894736842105,0.3157894736842105,0.0,274.0,439.0,,430.0,1195.0,2825.0,4700.0,5569.0,7400.0,450.0,2080.0,3955.0,4824.0,6655.0,450.0,1806.0,3516.0,,6225.0,0.0,0.0,29.104697986577182,42.37315436241611,25.148993288590603,26.69530201342282,28.532432432432433,42.55945945945946,22.71283783783784,26.616216216216216
22140,"Farmington, NM","Farmington, NM Metro Area",Metropolitan Statistical Area,True,False,M1,14289565202,54893423,36.5116245,-108.3245778,387.0,238.0,62.0,219.0,92.0,6.0,9.0,1.6,347.0,444.0,514.0,17549.0,11076.0,100.0,93.0,58.0,13.0,89.0,64.0,134.0,20.0,55872.0,956.0,0.2307718039422296,0.0726054896348856,0.1826301928046114,0.1691802682277455,0.6380661804832068,0.3673350528330144,0.1875364006988934,957.558201058201,54161.35142118863,0.5294117647058824,0.5555555555555556,52.0,515.0,925.0,,1041.0,2718.0,4592.0,7265.0,8574.0,12165.0,2331.0,4205.0,6878.0,8187.0,11778.0,2279.0,3690.0,5953.0,,10737.0,0.0490956072351421,0.0,20.126614987080103,19.483204134366925,40.06201550387597,19.478036175710596,16.600082203041513,15.561035758323058,27.27332511302918,18.482531853678587
22180,"Fayetteville, NC","Fayetteville, NC Metro Area",Metropolitan Statistical Area,True,False,M1,2700610031,19280401,35.0379563,-78.9822092,2238.0,1964.0,88.0,2035.0,100.0,6.0,6.0,2.5,5139.0,406.0,1016.0,15669.0,6205.0,99.0,93.0,72.0,14.0,139.0,98.0,202.0,39.0,61763.0,1212.0,0.1675432588898757,0.0750089144720085,0.271981318980843,0.128232835516591,0.6068912788623273,0.4762473481574605,0.2229747780309578,1125.33125,52645.80044642857,0.382716049382716,0.3595505617977528,255.0,1574.0,3335.0,,3671.0,12555.0,21529.0,35553.0,43267.0,65585.0,10315.0,19289.0,33313.0,41027.0,63345.0,10060.0,17715.0,29978.0,,59674.0,0.109375,0.0,19.686160714285716,22.133928571428573,29.170089285714287,19.7875,25.29137760158573,24.8889227719753,31.938324311961576,25.78180986506061
22190,"Fayetteville, TN","Fayetteville, TN Micro Area",Micropolitan Statistical Area,False,True,M2,1477179214,971039,35.1427838,-86.5934033,63.0,49.0,78.0,52.0,100.0,6.0,2.0,1.8,91.0,378.0,973.0,14614.0,8351.0,100.0,98.0,73.0,32.0,114.0,100.0,165.0,38.0,64667.0,857.0,0.1294905106190691,0.04733238904627,0.206428032259346,0.2007733822956657,0.1535636788516107,0.3590529247910863,0.1462395543175487,797.4444444444445,53341.92063492064,0.0,0.0,0.0,10.0,10.0,,10.0,710.0,1145.0,1985.0,2515.0,3385.0,647.0,1082.0,1922.0,2452.0,3322.0,647.0,1072.0,1912.0,,3312.0,0.0,0.0,30.396825396825395,38.714285714285715,37.92063492063492,25.92063492063492,32.57607090103397,41.062038404726735,34.741506646971935,28.86115214180207
22220,"Fayetteville-Springdale-Rogers, AR","Fayetteville-Springdale-Rogers, AR Metro Area",Metropolitan Statistical Area,True,False,M1,6794620482,130235097,36.1163935,-94.0795449,1458.0,1025.0,70.0,1047.0,100.0,6.0,6.0,1.8,1930.0,413.0,704.0,16577.0,8993.0,100.0,98.0,83.0,41.0,83.0,97.0,167.0,28.0,81650.0,1157.0,0.1083393095876827,0.0329401949768893,0.3586788418348821,0.1330405763285709,0.408176194251254,0.3606065819549242,0.1557008381055374,1096.8405898876404,65284.01191310441,0.1888888888888888,0.1478260869565217,199.0,1464.0,2499.0,,2975.0,14498.0,28230.0,45030.0,54190.0,77350.0,13071.0,26803.0,43603.0,52763.0,75923.0,12872.0,25339.0,41104.0,,72948.0,0.0070077084793272,0.0,43.02522775052558,60.8135949544499,38.02242466713385,36.795374912403645,49.0218487394958,61.93852617970265,38.3267614738203,44.81447963800905
22260,"Fergus Falls, MN","Fergus Falls, MN Micro Area",Micropolitan Statistical Area,False,True,M2,5106508605,654472630,46.4057273,-95.7145815,376.0,224.0,60.0,244.0,100.0,5.0,8.0,1.8,443.0,406.0,589.0,16387.0,9026.0,100.0,98.0,83.0,30.0,66.0,97.0,107.0,27.0,72255.0,868.0,0.087264468371467,0.0478212516429076,0.2832436410468699,0.2542207523770153,0.0954774700289375,0.3648517729122263,0.1747723309436155,889.5285714285715,62107.07692307692,0.0,0.0,186.0,265.0,329.0,,345.0,1435.0,2440.0,3550.0,4105.0,4945.0,1058.0,2063.0,3173.0,3728.0,4568.0,872.0,1798.0,2844.0,,4223.0,0.0,0.0,49.70026525198939,54.83554376657825,47.45358090185676,46.9867374005305,49.643073811931245,53.902932254802835,39.400404448938325,49.82406471183013
22300,"Findlay, OH","Findlay, OH Micro Area",Micropolitan Statistical Area,False,True,M2,1376118086,6028216,41.000217,-83.6659471,690.0,465.0,67.0,533.0,100.0,5.0,13.0,1.6,843.0,418.0,578.0,15436.0,9760.0,100.0,99.0,79.0,8.0,87.0,93.0,99.0,36.0,73141.0,979.0,0.0994152046783625,0.0313968499870901,0.3026545920945236,0.186466486789731,0.1312077578607111,0.3484569572279372,0.180942068218733,952.904069767442,59961.61627906977,0.1428571428571428,0.1333333333333333,60.0,265.0,300.0,,300.0,1963.0,4073.0,6882.0,7863.0,9760.0,1275.0,3385.0,6194.0,7175.0,9072.0,1215.0,3120.0,5894.0,,8772.0,0.0,0.0,52.17151162790697,65.4563953488372,72.99709302325581,39.51162790697674,56.51178278688525,66.3186475409836,72.61782786885246,46.09272540983606
22340,"Fitzgerald, GA","Fitzgerald, GA Micro Area",Micropolitan Statistical Area,False,True,M2,647802123,9814374,31.7305827,-83.1629612,12.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,41758.0,688.0,0.2515396113602391,0.0310894836442281,0.1295612604104061,0.1799988296565041,0.4674937094037099,0.3344867358708189,0.2245290272971934,817.3636363636364,41228.63636363636,0.6666666666666666,0.6666666666666666,30.0,105.0,105.0,,105.0,880.0,1319.0,2219.0,2364.0,3000.0,869.0,1308.0,2208.0,2353.0,2989.0,839.0,1203.0,2103.0,,2884.0,0.3636363636363636,0.0,8.454545454545455,12.272727272727272,15.181818181818182,9.545454545454543,7.866666666666666,12.146666666666668,16.508333333333333,8.616666666666667
22380,"Flagstaff, AZ","Flagstaff, AZ Metro Area",Metropolitan Statistical Area,True,False,M1,48216135498,116634312,35.8296919,-111.7737277,553.0,472.0,85.0,542.0,100.0,6.0,15.0,1.9,1022.0,463.0,1647.0,18317.0,9714.0,100.0,93.0,78.0,31.0,89.0,70.0,147.0,23.0,72966.0,1473.0,0.1677267959948993,0.0564676216535221,0.4034083178375436,0.1450438730035707,0.4783748996595344,0.4840380026115539,0.2588139943266243,1656.831215970962,74253.25408348457,0.238095238095238,0.3513513513513513,482.0,877.0,1391.0,,1928.0,4713.0,7632.0,11931.0,15133.0,21295.0,4162.0,7081.0,11380.0,14582.0,20744.0,3680.0,6204.0,9989.0,,18816.0,0.0,0.0,57.30852994555354,74.51905626134301,47.617059891107075,48.203266787658805,47.638647569852075,64.28856539093684,45.55787743601785,40.97158957501761
22420,"Flint, MI","Flint, MI Metro Area",Metropolitan Statistical Area,True,False,M1,1649674147,32748546,43.0210768,-83.7063718,2338.0,1810.0,77.0,1584.0,88.0,6.0,4.0,2.1,3344.0,337.0,691.0,13091.0,6201.0,100.0,96.0,81.0,32.0,124.0,87.0,175.0,33.0,62281.0,989.0,0.16404771822758,0.0806963694280952,0.2327933924346512,0.1877859188455387,0.299646669394131,0.4846950235853873,0.2592350574830001,920.1450021450022,42606.76233376234,0.5217391304347826,0.3863636363636363,149.0,1202.0,1720.0,,1813.0,12840.0,21234.0,32857.0,37363.0,49160.0,10509.0,18903.0,30526.0,35032.0,46829.0,10360.0,17701.0,28806.0,,45016.0,0.2217932217932218,0.0,12.451737451737452,7.803088803088803,53.999141999142,12.102531102531104,28.988303498779494,23.73474369406021,60.16965012205045,28.18043124491457
22500,"Florence, SC","Florence, SC Metro Area",Metropolitan Statistical Area,True,False,M1,3525286872,24365097,34.1535741,-79.8061642,1364.0,1033.0,76.0,946.0,92.0,6.0,7.0,2.4,2256.0,405.0,616.0,15805.0,6628.0,99.0,92.0,68.0,26.0,109.0,100.0,184.0,42.0,54443.0,934.0,0.1942332681898642,0.0592701016963963,0.2295009666061465,0.186457994240641,0.4962664329535495,0.4442154280697736,0.2450093515019657,865.9829503335804,45834.980683506685,0.5,0.5,220.0,1030.0,1469.0,,1535.0,6900.0,11015.0,16279.0,18305.0,26200.0,5551.0,9666.0,14930.0,16956.0,24851.0,5331.0,8636.0,13461.0,,23316.0,0.1704966641957005,0.0,17.075611564121573,25.797627872498147,27.430689399555227,15.588584136397332,21.19713740458015,26.90935114503817,28.30038167938931,20.359541984732825
22520,"Florence-Muscle Shoals, AL","Florence-Muscle Shoals, AL Metro Area",Metropolitan Statistical Area,True,False,M1,3265892720,212764978,34.7992544,-87.7193881,1103.0,822.0,75.0,785.0,96.0,5.0,8.0,1.8,1426.0,380.0,511.0,15182.0,8358.0,100.0,98.0,79.0,10.0,88.0,93.0,186.0,45.0,61891.0,853.0,0.1414863155090897,0.0371873896869144,0.266679780069501,0.204729220289629,0.19773548605153,0.3268018135390067,0.1717129605503153,832.7818515123739,53131.15736505032,0.3157894736842105,0.3170731707317073,370.0,610.0,685.0,,785.0,4814.0,8833.0,12632.0,14713.0,19165.0,3721.0,7740.0,11539.0,13620.0,18072.0,3351.0,7130.0,10854.0,,17287.0,0.0667886550777676,0.0,34.73010064043916,55.90759377859104,35.37602927721866,27.64226898444648,33.7996347508479,55.37933733368119,32.82102791547091,27.108009392121055
22540,"Fond du Lac, WI","Fond du Lac, WI Metro Area",Metropolitan Statistical Area,True,False,M1,1863667255,119853823,43.7547219,-88.493284,445.0,368.0,83.0,415.0,100.0,5.0,19.0,2.1,864.0,419.0,629.0,17622.0,8464.0,100.0,98.0,78.0,21.0,65.0,90.0,123.0,10.0,74275.0,960.0,0.0923661320876352,0.0316768594133372,0.2231215450760936,0.1979507763811133,0.1401903262049031,0.3904769425142135,0.1569014529374605,866.0898876404494,54144.70786516854,0.0476190476190476,0.0434782608695652,59.0,682.0,777.0,,818.0,2685.0,4960.0,7840.0,9544.0,12430.0,2240.0,4515.0,7395.0,9099.0,11985.0,2181.0,3833.0,6618.0,,11167.0,0.0,0.0,37.46067415730337,41.31011235955056,75.08314606741573,30.746067415730337,49.80530973451327,48.58970233306516,73.47063555913114,44.76427996781979
22580,"Forest City, NC","Forest City, NC Micro Area",Micropolitan Statistical Area,False,True,M2,1464475269,4693780,35.4027469,-81.9195825,312.0,213.0,68.0,201.0,94.0,7.0,0.0,1.8,357.0,359.0,583.0,14408.0,8112.0,100.0,98.0,70.0,119.0,140.0,99.0,191.0,45.0,51410.0,783.0,0.1675043191455944,0.0634904406502402,0.2146621235529406,0.2226705683043277,0.1920991837363314,0.3853118712273642,0.205087668870365,766.2688524590164,45171.78360655738,0.3333333333333333,0.2727272727272727,159.0,239.0,274.0,,604.0,1628.0,3088.0,4537.0,5232.0,6995.0,1323.0,2783.0,4232.0,4927.0,6690.0,1164.0,2544.0,3958.0,,6086.0,0.0,0.0,17.272131147540982,26.79016393442623,22.003278688524592,15.055737704918032,20.6361686919228,32.87419585418156,21.635453895639746,18.29807005003574
22620,"Forrest City, AR","Forrest City, AR Micro Area",Micropolitan Statistical Area,False,True,M2,1644082982,20017606,35.0228383,-90.7515058,592.0,382.0,65.0,333.0,87.0,13.0,10.0,2.2,748.0,307.0,351.0,13065.0,5817.0,98.0,96.0,69.0,29.0,84.0,100.0,97.0,43.0,42574.0,779.0,0.2847254268574065,0.0922693266832917,0.142480376766091,0.1789285714285714,0.6072767857142858,0.4829676674364896,0.2909930715935335,756.3725834797891,33798.67662565905,0.7142857142857143,0.7142857142857143,15.0,124.0,128.0,,134.0,1000.0,1670.0,2675.0,3095.0,3700.0,431.0,1101.0,2106.0,2526.0,3131.0,416.0,977.0,1978.0,,2997.0,0.5026362038664324,0.0,5.996485061511423,6.632688927943761,26.203866432337435,6.46572934973638,7.781081081081081,8.032432432432433,24.763513513513512,8.66081081081081
22660,"Fort Collins-Loveland, CO","Fort Collins-Loveland, CO Metro Area",Metropolitan Statistical Area,True,False,M1,6722952763,99045889,40.6580933,-105.4867638,2671.0,2065.0,77.0,2303.0,100.0,7.0,5.0,1.9,4368.0,428.0,1378.0,16391.0,8642.0,100.0,98.0,89.0,24.0,114.0,79.0,121.0,31.0,93765.0,1716.0,0.1119598501939753,0.0475473750139588,0.5295435192322439,0.1735698264410618,0.207756255308029,0.5267321380304532,0.2687989909000811,1700.92265625,84552.39376876877,0.1481481481481481,0.1511627906976744,55.0,395.0,955.0,,1130.0,12888.0,21833.0,33360.0,39816.0,52788.0,10224.0,19169.0,30696.0,37152.0,50124.0,10169.0,18774.0,29741.0,,48994.0,0.0,0.0003753753753753,72.4542042042042,72.64414414414415,74.97184684684684,69.01614114114115,71.41420398575434,74.8321967113738,73.03608774721528,66.1716488595893
22700,"Fort Dodge, IA","Fort Dodge, IA Micro Area",Micropolitan Statistical Area,False,True,M2,1853665899,7269394,42.4335786,-94.1758309,699.0,590.0,84.0,616.0,100.0,4.0,29.0,1.6,1006.0,349.0,461.0,13972.0,8555.0,100.0,99.0,83.0,74.0,54.0,63.0,126.0,29.0,68975.0,785.0,0.1285563442247903,0.0482075320939647,0.2202090311125459,0.1985306078186846,0.161199371035081,0.3679824561403508,0.1609649122807017,743.648493543759,50776.19225251076,0.1538461538461538,0.1538461538461538,64.0,138.0,138.0,,134.0,1085.0,2019.0,2838.0,3402.0,4720.0,388.0,1322.0,2141.0,2705.0,4023.0,324.0,1184.0,2003.0,,3889.0,0.0,0.0,24.28263988522238,20.657101865136298,40.592539454806314,24.9454806312769,28.698093220338983,22.06885593220339,41.503177966101696,30.55720338983051
22780,"Fort Leonard Wood, MO","Fort Leonard Wood, MO Micro Area",Micropolitan Statistical Area,False,True,M2,1417014582,11312724,37.8248346,-92.2070224,146.0,116.0,79.0,108.0,93.0,5.0,3.0,1.8,191.0,347.0,502.0,13671.0,7730.0,100.0,98.0,87.0,24.0,89.0,99.0,140.0,58.0,64466.0,1112.0,0.1267083035652554,0.0471850951802349,0.2580961727183513,0.0965042490815304,0.3152855605447731,0.2982429335370511,0.120550038197097,1072.661971830986,68974.22535211267,0.2222222222222222,0.1538461538461538,200.0,410.0,910.0,,985.0,1035.0,1924.0,3279.0,4224.0,6695.0,893.0,1782.0,3137.0,4082.0,6553.0,693.0,1372.0,2227.0,,5568.0,0.0,0.0,42.352112676056336,52.267605633802816,32.105633802816904,40.105633802816904,37.047796863330845,50.15384615384615,27.886482449589245,34.463778939507094
22800,"Fort Madison, IA","Fort Madison, IA Micro Area",Micropolitan Statistical Area,False,True,M2,1340448559,55266767,40.6475875,-91.4771574,268.0,207.0,77.0,197.0,95.0,4.0,15.0,1.7,333.0,348.0,459.0,14001.0,8283.0,100.0,98.0,91.0,3.0,72.0,79.0,156.0,28.0,62382.0,835.0,0.1309406803842617,0.0445238869028274,0.2168832818254942,0.2222053324415529,0.0971939318396011,0.4272646798465624,0.1699616406019475,783.6455223880597,51226.51865671642,0.1818181818181818,0.1818181818181818,115.0,205.0,205.0,,205.0,1105.0,1818.0,2572.0,3052.0,3465.0,837.0,1550.0,2304.0,2784.0,3197.0,722.0,1345.0,2099.0,,2992.0,0.0,0.0,26.08208955223881,30.455223880597018,41.776119402985074,23.66044776119403,30.702741702741704,32.39393939393939,45.464646464646464,28.60894660894661
